"","log","groups"
"AGG87191",-13.0557999061614,1
"AGG87192",4.47083397551015,2
"AGG87193",-13.9705898247593,1
"AGG87194",-13.9705898247593,1
"AGG87196",-13.0557999061614,1
"AGG87202",3.20604782136711,2
"AGG87208",1.57122357935332,2
"AGG87209",-18.0223671444986,1
"AGG87211",-14.7472498604366,1
"AGG87218",-11.6895390503412,1
"AGG87219",0.625405070332024,2
"AGG87231",-18.0223671444986,1
"AGG87232",-16.4578218804523,1
"AGG87233",-16.3435126487359,1
"AGG87234",-6.89191601523496,2
"AGG87239",-13.9705898247593,1
"AGG87241",-13.9705898247593,1
"AGG87243",-18.0223671444986,1
"AGG87244",-14.8511855673559,1
"AGG87248",-18.0223671444986,1
"AGG87250",-18.0223671444986,1
"AGG87252",-18.0223671444986,1
"AGG87254",-18.0223671444986,1
"AGG87256",-13.9705898247593,1
"AGG87257",1.93089374014313,2
"AGG87263",0.62901653953829,2
"AGG87264",4.60874400059646,2
"AGG87265",-18.0223671444986,1
"AGG87266",-18.0223671444986,1
"AGG87269",-17.2139895845684,1
"AGG87271",-18.0223671444986,1
"AGG87288",-18.0223671444986,1
"AGG87289",-18.0223671444986,1
"AGG87293",-18.0223671444986,1
"AGG87294",-18.0223671444986,1
"AGG87298",-18.0223671444986,1
"AGG87300",-18.0223671444986,1
"AGG87302",-13.0557999061614,1
"AGG87303",-18.0223671444986,1
"AGG87305",-18.0223671444986,1
"AGG87317",-18.0223671444986,1
"AGG87319",-18.0223671444986,1
"AGG87320",-18.0223671444986,1
"AGG87321",-14.7789673846896,1
"AGG87322",-13.9705898247593,1
"AGG87323",-13.9705898247593,1
"AGG87326",-16.4578218804523,1
"AGG87327",-16.4578218804523,1
"AGG87328",-16.4578218804523,1
"AGG87329",1.39041368712956,2
"AGG87337",-18.0223671444986,1
"AGG87342",-8.40612771117608,2
"AGG87343",-14.7789673846896,1
"AGG87344",-1.09776240819615,2
"AGG87348",-14.7789673846896,1
"AGG87350",-18.0223671444986,1
"AGG87353",-6.02134759170227,2
"AGG87354",-8.4242805840906,1
"AGG87356",-18.0223671444986,1
"AGG87358",-15.6494443205221,1
"AGG87359",-18.0223671444986,1
"AGG87363",-13.8767729246041,1
"AGG87367",-5.96458744002639,2
"AGG87368",-18.0223671444986,1
"AGG87369",-18.0223671444986,1
"AGG87371",-18.0223671444986,1
"AGG87372",-18.0223671444986,1
"AGG87377",-18.0223671444986,1
"AGG87382",-14.641051571212,1
"AGG87387",-18.0223671444986,1
"AGG87389",2.63516284995976,2
"AGG87392",-18.0223671444986,1
"AGG87394",-18.0223671444986,1
"AGG87396",-18.0223671444986,1
"AGG87397",-18.0223671444986,1
"AGG87398",-18.0223671444986,1
"AGG87399",-18.0223671444986,1
"AGG87400",-18.0223671444986,1
"AGG87402",-16.9542198005917,1
"AGG87413",-13.9705898247593,1
"AGG87416",-18.0223671444986,1
"AGG87417",-18.0223671444986,1
"AGG87418",-17.1201726844131,1
"AGG87420",-15.9086344636518,1
"AGG87423",-9.44461092273183,1
"AGG87427",-13.9705898247593,1
"AGG87429",-18.0223671444986,1
"AGG87430",-0.709754099441165,2
"AGG87435",-18.0223671444986,1
"AGG87445",-13.9705898247593,1
"AGG87447",-14.7789673846896,1
"AGG87448",-14.7789673846896,1
"AGG87449",0.625405070332024,2
"AGG87450",-14.7789673846896,1
"AGG87452",4.12765825532494,2
"AGG87454",2.20593588286026,2
"AGG87458",-4.3389492561049,2
"AGG87459",2.63516284995976,2
"AGG87461",-11.7380464393439,1
"AGG87463",2.97906275194332,2
"AGG87464",-13.8641774660917,1
"AGG87467",-18.0223671444986,1
"AGG87472",2.82284432861149,2
"AGG87473",3.36327065596792,2
"AGG87474",-0.182972489598226,2
"AGG87476",-18.0223671444986,1
"AGG87490",-18.0223671444986,1
"AGG87491",-18.0223671444986,1
"AGG87494",-1.10259986155562,2
"AGG87500",-14.7789673846896,1
"AGG87506",2.37983452008592,2
"AGG87508",0.66290408757723,2
"AGG87516",3.93040764815373,2
"AGG87519",-12.8397272667441,1
"AGG87520",-16.3435126487359,1
"AGG87524",-18.0223671444986,1
"AGG87525",-14.7789673846896,1
"AGG87526",-13.0557999061614,1
"AGG87541",-14.7789673846896,1
"AGG87547",1.52759953041753,2
"AGG87549",-18.0223671444986,1
"AGG87550",-15.8477287287482,1
"AGG87552",0.581311945400975,2
"AGG87558",1.52759953041753,2
"AGG87568",-12.7576863942482,1
"AGG87569",-13.0557999061614,1
"AGG87570",-9.92981659420056,1
"AGG87581",-13.0683953646738,1
"AGG87585",-12.9128325698812,1
"AGG87586",-15.927234369787,1
"AGG87587",-18.0223671444986,1
"AGG87588",-3.6293718432369,2
"AGG87590",-18.0223671444986,1
"AGG87591",-18.0223671444986,1
"AGG87592",-18.0223671444986,1
"AGG87594",-18.0223671444986,1
"AGG87595",-18.0223671444986,1
"AGG87596",-18.0223671444986,1
"AGG87600",-16.913755260033,1
"AGG87601",-18.0223671444986,1
"AGG87602",-18.0223671444986,1
"AGG87604",-16.4578218804523,1
"AGG87606",-18.0223671444986,1
"AGG87607",-18.0223671444986,1
"AGG87612",-18.0223671444986,1
"AGG87619",-16.3435126487359,1
"AGG87623",-6.2390986923597,2
"AGG87624",-18.0223671444986,1
"AGG87626",-18.0223671444986,1
"AGG87630",-7.55705734927199,2
"AGG87634",-6.28786395554262,2
"AGG87635",-12.9024424808524,1
"AGG87638",-15.956219698048,1
"AGG87642",-18.0223671444986,1
"AGG87651",-13.0192449285489,1
"AGG87656",-16.9542198005917,1
"AGG87658",-18.0223671444986,1
"AGG87660",-18.0223671444986,1
"AGG87664",-18.0223671444986,1
"AGG87669",-18.0223671444986,1
"AGG87674",-18.0223671444986,1
"AGG87675",-18.0223671444986,1
"AGG87677",-18.0223671444986,1
"AGG87678",3.50118068105422,2
"AGG87679",-16.4578218804523,1
"AGG87685",-13.9705898247593,1
"AGG87689",-18.0223671444986,1
"AGG87692",-14.7789673846896,1
"AGG87693",-16.4578218804523,1
"AGG87694",-16.4578218804523,1
"AGG87696",-2.63701361373333,2
"AGG87702",-0.182972489598226,2
"AGG87703",-0.182972489598226,2
"AGG87713",-18.0223671444986,1
"AGG87719",-15.5351350888056,1
"AGG87720",1.52759953041753,2
"AGG87721",-13.9705898247593,1
"AGG87722",1.52759953041753,2
"AGG87724",-13.6703555002239,1
"AGG87725",-14.7789673846896,1
"AGG87730",0.71922197048728,2
"AGG87734",1.52759953041753,2
"AGG87738",-18.0223671444986,1
"AGG87745",-18.0223671444986,1
"AGG87746",-17.0172463481174,1
"AGG87747",-18.0223671444986,1
"AGG87748",-18.0223671444986,1
"AGG87749",-17.0172463481174,1
"AGG87750",-18.0223671444986,1
"AGG87751",-17.0172463481174,1
"AGG87752",-17.0172463481174,1
"AGG87753",-18.0223671444986,1
"AGG87754",-1.07496156566711,2
"AGG87759",-4.73971504685409,2
"AGG87760",-14.7789673846896,1
"AGG87762",-1.45246589600662,2
"AGG87765",-16.9542198005917,1
"AGG87766",-14.7789673846896,1
"AGG87771",-14.7789673846896,1
"AGG87772",-5.31207305813075,2
"AGG87775",-13.9705898247593,1
"AGG87778",-18.0223671444986,1
"AGG87783",1.52759953041753,2
"AGG87787",-16.3435126487359,1
"AGG87789",-9.6357288235055,1
"AGG87790",-18.0223671444986,1
"AGG87791",-18.0223671444986,1
"AGG87797",-11.9124825744407,1
"AGG87804",-0.951735652226669,2
"AGG87805",-11.8713122046167,1
"AGG87806",-18.0223671444986,1
"AGG87808",-18.0223671444986,1
"AGG87818",-13.9705898247593,1
"AGG87827",-12.1177680712437,1
"AGG87831",-11.0091561867781,1
"AGG87835",-11.0091561867781,1
"AGG87843",-11.0091561867781,1
"AGG87848",-8.63623336280159,1
"AGG87849",-1.09776240819615,2
"AGG87859",-16.3435126487359,1
"AGG87860",-12.6043289689392,1
"AGG87861",-14.7789673846896,1
"AGG87862",-13.7108200407826,1
"AGG87864",-13.8641774660917,1
"AGG87867",-3.16172240386375,2
"AGG87868",-13.9705898247593,1
"AGG87869",2.00868527568905,2
"AGG87871",4.66249913982421,2
"AGG87886",-13.9705898247593,1
"AGG87888",0.576254634207119,2
"AGG87892",-16.3435126487359,1
"AGG87894",-18.0223671444986,1
"AGG87897",-18.0223671444986,1
"AGG87899",-13.9705898247593,1
"AGG87900",1.52759953041753,2
"AGG87906",-18.0223671444986,1
"AGG87909",-9.86712597125394,1
"AGG87910",-18.0223671444986,1
"AGG87918",3.50118068105422,2
"AGG87921",-13.9705898247593,1
"AGG87928",2.2061319329953,2
"AGG87930",-4.12699160766683,2
"AGG87936",-18.0223671444986,1
"AGG87937",3.36327065596792,2
"AGG87941",1.52759953041753,2
"AGG87953",-14.7789673846896,1
"AGG87954",-14.7789673846896,1
"AGG87956",-13.7108200407826,1
"AGG87961",-13.1213727631749,1
"AGG87968",-14.7789673846896,1
"AGG87972",-14.7789673846896,1
"AGG87980",-18.0223671444986,1
"AGG87983",-5.6910599430645,2
"AGG87989",-13.9705898247593,1
"AGG87990",-13.0557999061614,1
"AGG87993",1.38968950533122,2
"AGG87994",-14.7789673846896,1
"AGG87996",0.459452186510593,2
"AGG87997",-13.0626138716816,1
"AGG88009",-13.9705898247593,1
"AGG88012",2.20593588286026,2
"AGG88023",1.53338102340972,2
"AGG88024",-6.51244957663871,2
"AGG88027",-14.319972027682,1
"AGG88028",-18.0223671444986,1
"AGG88031",-18.0223671444986,1
"AGG88041",-13.9705898247593,1
"AGG88044",1.52759953041753,2
"AGG88048",-18.0223671444986,1
"AGG88049",-2.98310347403827,2
"AGG88055",-13.2922534723166,1
"AGG88056",-0.525952457520641,2
"AGG88062",2.20384855825367,2
"AGG88066",-8.61844654887542,1
"AGG88067",-1.54923334541841,2
"AGG88068",-18.0223671444986,1
"AGG88069",-0.522374703747071,2
"AGG88070",1.30374142277475,2
"AGG88072",-18.0223671444986,1
"AGG88074",-18.0223671444986,1
"AGG88076",-18.0223671444986,1
"AGG88077",-18.0223671444986,1
"AGG88078",-18.0223671444986,1
"AGG88079",-18.0223671444986,1
"AGG88080",-18.0223671444986,1
"AGG88081",-15.6494443205221,1
"AGG88083",-18.0223671444986,1
"AGG88084",-18.0223671444986,1
"AGG88091",-18.0223671444986,1
"AGG88093",-1.61080354408937,2
"AGG88095",-18.0223671444986,1
"AGG88099",-14.7789673846896,1
"AGG88101",-18.0223671444986,1
"AGG88105",-13.9705898247593,1
"AGG88109",4.47083397551015,2
"AGG88110",0.396736972402331,2
"AGG88118",-14.7789673846896,1
"AGG88121",-13.0557999061614,1
"AGG88122",4.47083397551015,2
"AGG88123",4.57916745077219,2
"AGG88125",1.52759953041753,2
"AGG88126",4.38750228645814,2
"AGG88128",4.47083397551015,2
"AGG88129",4.59569934505996,2
"AGG88131",4.59569934505996,2
"AGG88133",4.59569934505996,2
"AGG88135",1.52759953041753,2
"AGG88141",4.48736586979792,2
"AGG88144",4.59569934505996,2
"AGG88146",4.59569934505996,2
"AGG88147",4.60874400059646,2
"AGG88148",4.47083397551015,2
"AGG88155",4.38750228645814,2
"AGG88172",-11.8883823705337,1
"AGG88179",-10.7806894980922,1
"AGG88182",0.45279709434712,2
"AGG88189",1.52759953041753,2
"AGG88190",-13.0557999061614,1
"AGG88200",-13.9705898247593,1
"AGG88202",-7.21595849281954,2
"AGG88204",4.47083397551015,2
"AGG88208",1.52759953041753,2
"AGG88210",3.3114118777959,2
"AGG88211",2.43410558484603,2
"AGG88213",3.44932190288221,2
"AGG88215",-16.4578218804523,1
"AGG88216",1.52759953041753,2
"AGG88218",-11.5981305925098,1
"AGG88223",-4.88871850873287,2
"AGG88229",1.88730714489052,2
"AGG88242",-18.0223671444986,1
"AGG88247",-18.0223671444986,1
"AGG88248",-11.5283322366943,1
"AGG88249",-11.5283322366943,1
"AGG88259",-14.7789673846896,1
"AGG88267",-13.0557999061614,1
"AGG88268",-13.354715180063,1
"AGG88269",-13.0557999061614,1
"AGG88275",-18.0223671444986,1
"AGG88278",-18.0223671444986,1
"AGG88281",-18.0223671444986,1
"AGG88283",-17.0172463481174,1
"AGG88285",-14.7789673846896,1
"AGG88286",-13.9705898247593,1
"AGG88289",4.60874400059646,2
"AGG88293",-13.9705898247593,1
"AGG88306",-14.7789673846896,1
"AGG88317",-12.6043289689392,1
"AGG88318",-16.4578218804523,1
"AGG88327",-18.0223671444986,1
"AGG88330",-3.60887687339943,2
"AGG88331",-9.81918487722433,1
"AGG88333",2.8821849106964,2
"AGG88336",-9.05106765320906,1
"AGG88344",1.87077525060275,2
"AGG88353",-18.0223671444986,1
"AGG88373",-14.7789673846896,1
"AGG88375",1.82678529002951,2
"AGG88384",-10.7381941541308,1
"AGG88387",0.576254634207119,2
"AGG88390",-2.70699566600895,2
"AGG88392",1.87077525060275,2
"AGG88399",-18.0223671444986,1
"AGG88402",-17.1075772259007,1
"AGG88404",-17.1075772259007,1
"AGG88407",-16.4578218804523,1
"AGG88408",-17.0020368058574,1
"AGG88410",-18.0223671444986,1
"AGG88411",-18.0223671444986,1
"AGG88412",-18.0223671444986,1
"AGG88413",-13.0557999061614,1
"AGG88420",1.52759953041753,2
"AGG88423",-9.44461092273183,1
"AGG88428",-6.28786395554262,2
"AGG88429",-14.7789673846896,1
"AGG88430",2.34175858333997,2
"AGG88438",-18.0223671444986,1
"AGG88439",-18.0223671444986,1
"AGG88440",3.44932190288221,2
"AGG88441",-18.0223671444986,1
"AGG88445",-16.3435126487359,1
"AGG88446",-16.3435126487359,1
"AGG88447",-11.2068144908181,1
"AGG88450",-18.0223671444986,1
"AGG88451",-18.0223671444986,1
"AGG88455",-2.46053724164432,2
"AGG88456",-14.7789673846896,1
"AGG88462",-3.89789339263619,2
"AGG88463",-4.91822373127743,2
"AGG88467",-18.0223671444986,1
"AGG88468",1.52759953041753,2
"AGG88469",-16.3435126487359,1
"AGG88470",-13.7041649486192,1
"AGG88473",-16.3435126487359,1
"AGG88477",2.50303431786565,2
"AGG88482",-11.802479712039,1
"AGG88484",1.52759953041753,2
"AGG88488",-14.7789673846896,1
"AGG88490",1.52759953041753,2
"AGG88491",-16.3435126487359,1
"AGG88502",2.89030316298192,2
"AGG88503",-0.623593366238902,2
"AGG88509",0.71922197048728,2
"AGG88511",-14.6203451702077,1
"AGG88513",-16.4578218804523,1
"AGG88515",1.52759953041753,2
"AGG88516",2.00868527568905,2
"AGG88517",-3.59488582203153,2
"AGG88524",-18.0223671444986,1
"AGG88527",1.52759953041753,2
"AGG88530",-0.325939825878387,2
"AGG88531",-15.5556274203668,1
"AGG88534",3.36327065596792,2
"AGG88535",-18.0223671444986,1
"AGG88538",-16.3435126487359,1
"AGG88542",-3.75315669334568,2
"AGG88549",-1.05991985225255,2
"AGG88550",-14.5280981595538,1
"AGG88553",-14.7789673846896,1
"AGG88554",0.475623768531637,2
"AGG88555",-15.9962198122178,1
"AGG88558",-9.82408445444054,1
"AGG88560",-15.8477287287482,1
"AGG88563",-8.82970087553405,1
"AGG88564",-6.45169602674191,2
"AGG88567",-15.5351350888056,1
"AGG88575",-10.7381941541308,1
"AGG88576",1.52759953041753,2
"AGG88587",2.20593588286026,2
"AGG88588",0.71922197048728,2
"AGG88603",-18.0223671444986,1
"AGG88604",0.71922197048728,2
"AGG88605",2.49725282487346,2
"AGG88611",1.52759953041753,2
"AGG88612",2.49725282487346,2
"AGG88613",2.49725282487346,2
"AGG88615",2.49725282487346,2
"AGG88617",1.52759953041753,2
"AGG88626",-16.4578218804523,1
"AGG88635",1.53338102340972,2
"AGG88645",0.0342480163663625,2
"AGG88651",-14.7789673846896,1
"AGG88652",4.47083397551015,2
"AGG88655",-16.4578218804523,1
"AGG88658",-18.0223671444986,1
"AGG88661",1.56701550605283,2
"AGG88668",-14.7789673846896,1
"AGG88671",2.87659946783924,2
"AGG88681",-13.9705898247593,1
"AGG88685",-2.72221799457295,2
"AGG88687",0.683057529426445,2
"AGG88690",3.80036644066621,2
"AGG88694",-18.0223671444986,1
"AGG88696",1.49084106126284,2
"AGG88708",-18.0223671444986,1
"AGG88709",-2.62627855364642,2
"AGG88713",-16.2196591390537,1
"AGG88715",-18.0223671444986,1
"AGG88716",-18.0223671444986,1
"AGG88721",-16.3435126487359,1
"AGG88729",3.07724168638233,2
"AGG88730",-11.4967656493969,1
"AGG88733",1.52759953041753,2
"AGG88736",-2.37416548728985,2
"AGG88737",1.52759953041753,2
"AGG88738",4.54194420583222,2
"AGG88740",0.93388283961864,2
"AGG88747",2.82284432861149,2
"AGG88752",2.34175858333997,2
"AGG88756",2.34175858333997,2
"AGG88757",1.52759953041753,2
"AGG88758",1.73296838987426,2
"AGG88760",-18.0223671444986,1
"AGG88761",-18.0223671444986,1
"AGG88763",-18.0223671444986,1
"AGG88764",-18.0223671444986,1
"AGG88765",-18.0223671444986,1
"AGG88767",-18.0223671444986,1
"AGG88772",-14.7789673846896,1
"AGG88773",1.52759953041753,2
"AGG88774",-14.7789673846896,1
"AGG88776",-18.0223671444986,1
"AGG88778",-18.0223671444986,1
"AGG88779",-18.0223671444986,1
"AGG88780",-18.0223671444986,1
"AGG88782",-18.0223671444986,1
"AGG88783",-18.0223671444986,1
"AGG88784",-16.8710096166459,1
"AGG88785",-18.0223671444986,1
"AGG88786",-18.0223671444986,1
"AGG88787",-18.0223671444986,1
"AGG88788",-18.0223671444986,1
"AGG88789",-18.0223671444986,1
"AGG88790",-18.0223671444986,1
"AGG88791",-18.0223671444986,1
"AGG88792",-18.0223671444986,1
"AGG88793",-18.0223671444986,1
"AGG88794",-18.0223671444986,1
"AGG88800",-16.3435126487359,1
"AGG88801",3.79249762306742,2
"AGG88805",1.52759953041753,2
"AGG88806",-12.9024424808524,1
"AGG88808",-16.9579190594715,1
"AGG88814",-16.3435126487359,1
"AGG88815",-18.0223671444986,1
"AGG88817",-18.0223671444986,1
"AGG88819",-18.0223671444986,1
"AGG88821",-18.0223671444986,1
"AGG88822",2.00868527568905,2
"AGG88824",-18.0223671444986,1
"AGG88828",-18.0223671444986,1
"AGG88835",-18.0223671444986,1
"AGG88836",-18.0223671444986,1
"AGG88837",-17.1201726844131,1
"AGG88838",-18.0223671444986,1
"AGG88839",-18.0223671444986,1
"AGG88840",-16.8745873704195,1
"AGG88841",-18.0223671444986,1
"AGG88843",-18.0223671444986,1
"AGG88844",-16.3435126487359,1
"AGG88846",-18.0223671444986,1
"AGG88847",-6.45169602674191,2
"AGG88848",-18.0223671444986,1
"AGG88849",-16.3435126487359,1
"AGG88850",-15.4287227301379,1
"AGG88851",-10.5284781383754,1
"AGG88852",-16.3435126487359,1
"AGG88853",-18.0223671444986,1
"AGG88855",-16.8915045864834,1
"AGG88856",-16.8915045864834,1
"AGG88859",-18.0223671444986,1
"AGG88860",-17.1075772259007,1
"AGG88861",-9.82408445444054,1
"AGG88862",-15.7232298425668,1
"AGG88864",-4.74408211814954,2
"AGG88865",-18.0223671444986,1
"AGG88866",-18.0223671444986,1
"AGG88870",-18.0223671444986,1
"AGG88871",-12.5815609400005,1
"AGG88872",-16.3435126487359,1
"AGG88873",-11.8322379138085,1
"AGG88874",-14.1313752157402,1
"AGG88876",-2.19403809803231,2
"AGG88878",-18.0223671444986,1
"AGG88879",-18.0223671444986,1
"AGG88881",-18.0223671444986,1
"AGG88882",-18.0223671444986,1
"AGG88884",-18.0223671444986,1
"AGG88886",-13.0626138716816,1
"AGG88888",-18.0223671444986,1
"AGG88891",-18.0223671444986,1
"AGG88892",-16.4578218804523,1
"AGG88894",-18.0223671444986,1
"AGG88897",4.67903103411198,2
"AGG88903",-14.7789673846896,1
"AGG88911",-17.4280485251995,1
"AGG88913",-18.0223671444986,1
"AGG88914",-18.0223671444986,1
"AGG88918",-18.0223671444986,1
"AGG88919",-18.0223671444986,1
"AGG88920",-8.65979171005428,1
"AGG88930",-10.7873445902557,1
"AGG88933",-13.0557999061614,1
"AGG88938",4.47083397551015,2
"AGG88941",2.61804340929787,2
"AGG88944",2.97833857014498,2
"AGG88945",4.47083397551015,2
"AGG88947",-13.0557999061614,1
"AGG88948",-13.9705898247593,1
"AGG88951",-6.61490279874304,2
"AGG88955",-14.7789673846896,1
"AGG88956",2.34175858333997,2
"AGG88957",-13.9705898247593,1
"AGG88961",-13.0557999061614,1
"AGG88962",-14.7789673846896,1
"AGG88967",-13.8628431690484,1
"AGG88969",-18.0223671444986,1
"AGG88971",-18.0223671444986,1
"AGG88972",-18.0223671444986,1
"AGG88973",-18.0223671444986,1
"AGG88975",-18.0223671444986,1
"AGG88976",-15.7232298425668,1
"AGG88980",-18.0223671444986,1
"AGG88981",-18.0223671444986,1
"AGG88985",-18.0223671444986,1
"AGG88986",-15.7232298425668,1
"AGG88988",-18.0223671444986,1
"AGG88991",-16.3435126487359,1
"AGG88993",-8.06729808205247,2
"AGG88994",-18.0223671444986,1
"AGG88995",-18.0223671444986,1
"AGG88999",-18.0223671444986,1
"AGG89000",-18.0223671444986,1
"AGG89001",-18.0223671444986,1
"AGG89002",-18.0223671444986,1
"AGG89003",-18.0223671444986,1
"AGG89005",-18.0223671444986,1
"AGG89006",-18.0223671444986,1
"AGG89007",-18.0223671444986,1
"AGG89008",-18.0223671444986,1
"AGG89009",-18.0223671444986,1
"AGG89010",-18.0223671444986,1
"AGG89014",-18.0223671444986,1
"AGG89016",-18.0223671444986,1
"AGG89017",-18.0223671444986,1
"AGG89023",-18.0223671444986,1
"AGG89025",-18.0223671444986,1
"AGG89029",-18.0223671444986,1
"AGG89035",-18.0223671444986,1
"AGG89037",-18.0223671444986,1
"AGG89038",-18.0223671444986,1
"AGG89039",-18.0223671444986,1
"AGG89040",-18.0223671444986,1
"AGG89046",-18.0223671444986,1
"AGG89049",-18.0223671444986,1
"AGG89051",-18.0223671444986,1
"AGG89052",-18.0223671444986,1
"AGG89055",-18.0223671444986,1
