name	orthologs	mean	std	Pr_orthologs
Dyella_jiangningensis	2635	0.694029223746941	0.1649648859024428	0.689069
Mycobacterium_tuberculosis	877	0.3469137292626111	0.10788339320735514	0.229341
Escherichia_coli	1434	0.4237944306278825	0.14419207349926363	0.375000
Pseudoxanthomonas_spadix	1858	0.5376256096038751	0.15295186454718077	0.485879
Thermococcus_profundus	362	0.283641467866318	0.08246349212485553	0.094665
Thermococcus_thioreducens	372	0.28513907542221417	0.08181678941001078	0.097280
Clostridioides_difficile	812	0.3220237114124654	0.11689646291825044	0.212343
Dyella_thiooxydans	2506	0.7012252617645431	0.1586729405722518	0.655335
Lysobacter_capsici	2087	0.5336770121025898	0.15852232498484872	0.545764
Stenotrophomonas_acidaminiphila	2089	0.5434344055940054	0.15243169755220878	0.546287
Xanthomonas_translucens	1980	0.5393310250036125	0.15377639580785327	0.517782
Lysobacter_antibioticus	2062	0.5349641941190486	0.16043622245420686	0.539226
Stenotrophomonas_rhizophila	1984	0.5344201571713644	0.15506339515170744	0.518828
Frateuria_aurantia	1881	0.6121594970635565	0.17208840781612644	0.491893
Xanthomonas_citri	2087	0.5262591856838416	0.15618486628207948	0.545764
Pseudomonas_putida	1706	0.44070930576970685	0.1423570132346008	0.446130
Xanthomonas_fragariae	1763	0.5293732376931203	0.15792324036746416	0.461036
Salmonella_enterica	1400	0.42767688307533736	0.14242066223414557	0.366109
Coxiella_burnetii	891	0.42678634951863054	0.13911342593339796	0.233002
Flavobacterium_psychrophilum	858	0.3252154083561031	0.11351298280981208	0.224372
Bordetella_bronchiseptica	1456	0.4410471260702223	0.13538800587077016	0.380753
Xanthomonas_oryzae	1956	0.5324526694587453	0.1528914321949106	0.511506
Dokdonella_koreensis	1923	0.5828323530094246	0.16166640022679396	0.502877
Stenotrophomonas_nitritireducens	2077	0.5316140193263883	0.15308304825518293	0.543149
Xanthomonas_gardneri	2088	0.5231910672414628	0.15835312271239196	0.546025
